読み込み中,0,0,1000,名詞,一般,*,*,*,*,読み込み中,ヨミコミチュー,ヨミコミチュー,2/6,C0
醤油味,0,0,1000,名詞,一般,*,*,*,*,醤油味,ショーユアジ,ショーユアジ,3/5,C0,ショーユ アジ
唯唯諾諾,0,0,1000,名詞,一般,*,*,*,*,唯唯諾諾,イイダクダク,イイダクダク,1/6,C0,イイ ダクダク
難度,0,0,1000,名詞,一般,*,*,*,*,難度,ナンド,ナンド,1/3,C0,ナンド
言い甲斐,0,0,1000,名詞,一般,*,*,*,*,言い甲斐,イイガイ,イイガイ,0/4,C0,イイガイ
いい事尽くめ,0,0,1000,名詞,一般,*,*,*,*,いい事尽くめ,イイコトズクメ,イイコトズクメ,0/7,C0,イイコトズクメ
良いとこ取り,0,0,1000,名詞,一般,*,*,*,*,良いとこ取り,イイトコドリ,イイトコドリ,0/6,C0,イイトコドリ
いいとこ取り,0,0,1000,名詞,一般,*,*,*,*,いいとこ取り,イイトコドリ,イイトコドリ,0/6,C0,イイトコドリ
言う側,0,0,1000,名詞,一般,*,*,*,*,言う側,イウソバ,イウソバ,0/4,C0,イウ ソバ
３国同盟,0,0,1000,名詞,一般,*,*,*,*,３国同盟,サンゴクドーメイ,サンゴクドーメイ,0/8,C0,3ゴク ドーメイ
家屋敷,0,0,1000,名詞,一般,*,*,*,*,家屋敷,イエヤシキ,イエヤシキ,0/5,C0,イエヤシキ
イエローストーン川,0,0,1000,名詞,一般,*,*,*,*,イエローストーン川,イエローストーンガワ,イエローストーンガワ,0/10,C0,イエロー ストーンガワ
陰イオン,0,0,1000,名詞,一般,*,*,*,*,陰イオン,インイオン,インイオン,0/5,C0,インイオン
幾ら何でも,0,0,1000,名詞,一般,*,*,*,*,幾ら何でも,イクラナンデモ,イクラナンデモ,0/7,C0,イクラ ナンデモ
不忍池,0,0,1000,名詞,一般,*,*,*,*,不忍池,シノバズノイケ,シノバズノイケ,0/7,C0,シノバズノ イケ
行け行けどんどん,0,0,1000,名詞,一般,*,*,*,*,行け行けどんどん,イケイケドンドン,イケイケドンドン,0/8,C0,イケ イケ ドンドン
行け行けギャル,0,0,1000,名詞,一般,*,*,*,*,行け行けギャル,イケイケギャル,イケイケギャル,0/7,C0,イケイケ ギャル
伊豆七島,0,0,1000,名詞,一般,*,*,*,*,伊豆七島,イズシチトウ,イズシチトウ,0/6,C0,イズ 7トー
伊勢参,0,0,1000,名詞,一般,*,*,*,*,伊勢参,イセマイリ,イセマイリ,0/5,C0,イセ マイリ
至る処人で,0,0,1000,名詞,一般,*,*,*,*,至る処人で,イタルトコロヒトデ,イタルトコロヒトデ,0/9,C0,イタル トコロ ヒトデ
至れり尽くせり,0,0,1000,名詞,一般,*,*,*,*,至れり尽くせり,イタレリツクセリ,イタレリツクセリ,0/8,C0,イタレリ ツクセリ
門前市をなす,0,0,1000,名詞,一般,*,*,*,*,門前市をなす,モンゼンイチヲナス,モンゼンイチヲナス,0/9,C0,モンゼン イチヲ ナス
ほおずき市,0,0,1000,名詞,一般,*,*,*,*,ほおずき市,ホオズキイチ,ホオズキイチ,0/6,C0,ホオズキイチ
一握の砂,0,0,1000,名詞,一般,*,*,*,*,一握の砂,イチアクノスナ,イチアクノスナ,0/7,C0,イチアクノ スナ
正一位,0,0,1000,名詞,一般,*,*,*,*,正一位,ショーイチイ,ショーイチイ,0/6,C0,ショー1イ
従一位,0,0,1000,名詞,一般,*,*,*,*,従一位,ジュイチイ,ジュイチイ,0/5,C0,ジュ1イ
一一文句,0,0,1000,名詞,一般,*,*,*,*,一一文句,イチイチモンク,イチイチモンク,0/7,C0,イチイチ モンク
一か八か,0,0,1000,名詞,一般,*,*,*,*,一か八か,イチカバチカ,イチカバチカ,0/6,C0,イチカ バチカ
武田方,0,0,1000,名詞,一般,*,*,*,*,武田方,タケダガタ,タケダガタ,0/5,C0,タケダガタ
一期の不覚,0,0,1000,名詞,一般,*,*,*,*,一期の不覚,イチゴノフカク,イチゴノフカク,0/7,C0,イチゴノ フカク
一言一句,0,0,1000,名詞,一般,*,*,*,*,一言一句,イチゴンイック,イチゴンイック,0/7,C0,1ゴン 1ク
一言の下,0,0,1000,名詞,一般,*,*,*,*,一言の下,イチゴンノモト,イチゴンノモト,0/7,C0,1ゴンノ モト
一日三秋,0,0,1000,名詞,一般,*,*,*,*,一日三秋,イチジツサンシュー,イチジツサンシュー,0/9,C0,1ジツ 3シュー
一日の長,0,0,1000,名詞,一般,*,*,*,*,一日の長,イチジツノチョー,イチジツノチョー,0/8,C0,1ジツノ チョー
一日中,0,0,-1000,名詞,一般,*,*,*,*,一日中,イチニチジュー,イチニチジュー,0/7,C0,1ニチジュー
一日増し,0,0,-2000,名詞,一般,*,*,*,*,一日増し,イチニチマシ,イチニチマシ,0/6,C0,1ニチマシ
一割一分,0,0,1000,名詞,一般,*,*,*,*,一割一分,イチワリイチブ,イチワリイチブ,0/7,C0,1ワリ 1ブ
一番星,0,0,1000,名詞,一般,*,*,*,*,一番星,イチバンボシ,イチバンボシ,0/6,C0,1バンボシ
一木一草,0,0,1000,名詞,一般,*,*,*,*,一木一草,イチボクイッソー,イチボクイッソー,0/8,C0,1ボク 1ソー
一木造り,0,0,1000,名詞,一般,*,*,*,*,一木造り,イチボクヅクリ,イチボクヅクリ,0/7,C0,1ボクヅクリ
一念岩,0,0,-1000,名詞,一般,*,*,*,*,一念岩,イチネンイワ,イチネンイワ,0/6,C0,イチネン イワ
一谷嫩軍記,0,0,1000,名詞,一般,*,*,*,*,一谷嫩軍記,イチノタニフタバグンキ,イチノタニフタバグンキ,0/11,C0,イチノタニ フタバ グンキ
一分の隙,0,0,1000,名詞,一般,*,*,*,*,一分の隙,イチブノスキ,イチブノスキ,0/6,C0,イチブノ スキ
一分一厘狂い,0,0,1000,名詞,一般,*,*,*,*,一分一厘狂い,イチブイチリンクルイ,イチブイチリンクルイ,0/10,C0,1ブ 1リン クルイ
一文きなか,0,0,1000,名詞,一般,*,*,*,*,一文きなか,イチモンキナカ,イチモンキナカ,0/7,C0,1モン キナカ
一門一党,0,0,1000,名詞,一般,*,*,*,*,一門一党,イチモンイットー,イチモンイットー,0/8,C0,1モン 1トー
一六勝負,0,0,1000,名詞,一般,*,*,*,*,一六勝負,イチロクショーブ,イチロクショーブ,0/8,C0,1⠼6 ショーブ
一目も二目,0,0,1000,名詞,一般,*,*,*,*,一目も二目,イチモクモニモク,イチモクモニモク,0/8,C0,1モクモ 2モク
役者が一枚上,0,0,1000,名詞,一般,*,*,*,*,役者が一枚上,ヤクシャガイチマイウエ,ヤクシャガイチマイウエ,0/11,C0,ヤクシャガ イチマイ ウエ
相通じる,0,0,1000,名詞,一般,*,*,*,*,相通じる,アイツージル,アイツージル,0/6,C0,アイツージル
お琴,0,0,1000,名詞,一般,*,*,*,*,お琴,オコト,オコト,0/3,C0,オコト
一文無し,0,0,1000,名詞,一般,*,*,*,*,一文無し,イチモンナシ,イチモンナシ,0/6,C0,イチモンナシ
横一文字,0,0,1000,名詞,一般,*,*,*,*,横一文字,ヨコイチモンジ,ヨコイチモンジ,0/7,C0,ヨコ イチモンジ
一文字せせり,0,0,1000,名詞,一般,*,*,*,*,一文字せせり,イチモンジセセリ,イチモンジセセリ,0/8,C0,イチモンジ セセリ
一六タルト,0,0,1000,名詞,一般,*,*,*,*,一六タルト,イチロクタルト,イチロクタルト,0/7,C0,イチロク タルト
いつ何時,0,0,1000,名詞,一般,*,*,*,*,いつ何時,イツナンドキ,イツナンドキ,0/6,C0,イツ ナンドキ
御一行様,0,0,1000,名詞,一般,*,*,*,*,御一行様,ゴイッコーサマ,ゴイッコーサマ,0/7,C0,ゴイッコーサマ
一昨三日,0,0,1000,名詞,一般,*,*,*,*,一昨三日,イッサクミッカ,イッサクミッカ,0/7,C0,イッサク ミッカ
一生涯,0,0,1000,名詞,一般,*,*,*,*,一生涯,イッショーガイ,イッショーガイ,0/7,C0,イッショーガイ
一寸の虫にも五分,0,0,1000,名詞,一般,*,*,*,*,一寸の虫にも五分,イッスンノムシニモゴブ,イッスンノムシニモゴブ,0/11,C0,1スンノ ムシニモ 5ブ
親子は一世,0,0,1000,名詞,一般,*,*,*,*,親子は一世,オヤコワイッセ,オヤコワイッセ,0/7,C0,オヤコワ 1セ
チャールズ一世,0,0,1000,名詞,一般,*,*,*,*,チャールズ一世,チャールズイッセイ,チャールズイッセイ,0/9,C0,チャールズ 1セイ
一刹那,0,0,1000,名詞,一般,*,*,*,*,一刹那,イッセツナ,イッセツナ,0/5,C0,イッセツナ
一隊,0,0,1000,名詞,一般,*,*,*,*,一隊,イッタイ,イッタイ,0/4,C0,イッタイ
言って退ける,0,0,1000,名詞,一般,*,*,*,*,言って退ける,イッテノケル,イッテノケル,0/6,C0,イッテ ノケル
罪一等,0,0,1000,名詞,一般,*,*,*,*,罪一等,ツミイットー,ツミイットー,0/6,C0,ツミ 1トー
一党一派,0,0,1000,名詞,一般,*,*,*,*,一党一派,イットーイッパ,イットーイッパ,0/7,C0,1トー 1パ
何時何時,0,0,1000,名詞,一般,*,*,*,*,何時何時,イツナンドキ,イツナンドキ,0/6,C0,イツ ナンドキ
勝敗は一に時,0,0,1000,名詞,一般,*,*,*,*,勝敗は一に時,ショーハイワイツニトキ,ショーハイワイツニトキ,0/11,C0,ショーハイワ イツニ トキ
何時になく,0,0,1000,名詞,一般,*,*,*,*,何時になく,イツニナク,イツニナク,0/5,C0,イツニ ナク
一波動けば万波,0,0,1000,名詞,一般,*,*,*,*,一波動けば万波,イッパウゴケババンパ,イッパウゴケババンパ,0/10,C0,1パ ウゴケバ バンパ
一敗,0,0,-1000,名詞,一般,*,*,*,*,一敗,イッパイ,イッパイ,0/4,C0,1パイ
一筆画,0,0,1000,名詞,一般,*,*,*,*,一筆画,イッピツガ,イッピツガ,0/5,C0,1ピツガ
一本背負い,0,0,1000,名詞,一般,*,*,*,*,一本背負い,イッポンゼオイ,イッポンゼオイ,0/7,C0,1ポンゼオイ
一本道,0,0,1000,名詞,一般,*,*,*,*,一本道,イッポンミチ,イッポンミチ,0/6,C0,1ポンミチ
異な事,0,0,1000,名詞,一般,*,*,*,*,異な事,イナコト,イナコト,0/4,C0,イナ コト
異なもの,0,0,1000,名詞,一般,*,*,*,*,異なもの,イナモノ,イナモノ,0/4,C0,イナ モノ
大犬の陰嚢,0,0,1000,名詞,一般,*,*,*,*,大犬の陰嚢,オオイヌノフグリ,オオイヌノフグリ,0/8,C0,オオ イヌノ フグリ
乱暴者,0,0,1000,名詞,一般,*,*,*,*,乱暴者,ランボーモノ,ランボーモノ,0/6,C0,ランボーモノ
姑いびり,0,0,1000,名詞,一般,*,*,*,*,姑いびり,シュートメイビリ,シュートメイビリ,0/8,C0,シュートメ イビリ
居待ち月,0,0,1000,名詞,一般,*,*,*,*,居待ち月,イマチヅキ,イマチヅキ,0/5,C0,イマチヅキ
今際の際,0,0,1000,名詞,一般,*,*,*,*,今際の際,イマワノキワ,イマワノキワ,0/6,C0,イマワノ キワ
妹背山婦女庭訓,0,0,1000,名詞,一般,*,*,*,*,妹背山婦女庭訓,イモセヤマオンナテイキン,イモセヤマオンナテイキン,0/12,C0,イモセヤマ オンナ テイキン
蘇我越智娘,0,0,1000,名詞,一般,*,*,*,*,蘇我越智娘,ソガノオチノイラツメ,ソガノオチノイラツメ,0/10,C0,ソガノ オチノ イラツメ
坂上大嬢,0,0,1000,名詞,一般,*,*,*,*,坂上大嬢,サカノウエノオオイラツメ,サカノウエノオオイラツメ,0/12,C0,サカノウエノ オオイラツメ
彼岸の入り,0,0,1000,名詞,一般,*,*,*,*,彼岸の入り,ヒガンノイリ,ヒガンノイリ,0/6,C0,ヒガンノ イリ
入り小作,0,0,1000,名詞,一般,*,*,*,*,入り小作,イリコサク,イリコサク,0/5,C0,イリコサク
東入,0,0,1000,名詞,一般,*,*,*,*,東入,ヒガシイル,ヒガシイル,0/5,C0,ヒガシ イル
祝伸ばし,0,0,1000,名詞,一般,*,*,*,*,祝伸ばし,イワイノバシ,イワイノバシ,0/6,C0,イワイ ノバシ
卒業祝,0,0,1000,名詞,一般,*,*,*,*,卒業祝,ソツギョーイワイ,ソツギョーイワイ,0/8,C0,ソツギョー イワイ
木屋町,0,0,1000,名詞,一般,*,*,*,*,木屋町,キヤマチ,キヤマチ,0/4,C0,キヤマチ
源朝臣頼政,0,0,1000,名詞,一般,*,*,*,*,源朝臣頼政,ミナモトノアソンヨリマサ,ミナモトノアソンヨリマサ,6/12,C0,ミナモトノ アソン ヨリマサ
東漢直駒,0,0,1000,名詞,一般,*,*,*,*,東漢直駒,ヤマトノアヤノアタイノコマ,ヤマトノアヤノアタイノコマ,0/13,C0,ヤマトノ アヤノ アタイノ コマ
兄貴風,0,0,1000,名詞,一般,*,*,*,*,兄貴風,アニキカゼ,アニキカゼ,3/5,C0,アニキカゼ
触読,0,0,1000,名詞,一般,*,*,*,*,触読,ショクドク,ショクドク,0/4,C0,ショクドク
触手話,0,0,1000,名詞,一般,*,*,*,*,触手話,ショクシュワ,ショクシュワ,3/4,C0,ショクシュワ
触読式時計,0,0,1000,名詞,一般,*,*,*,*,触読式時計,ショクドクシキトケイ,ショクドクシキトケイ,0/9,C0,ショクドクシキ トケイ
盲ろう,0,0,1000,名詞,一般,*,*,*,*,盲ろう,モーロー,モーロー,0/4,C0,モーロー
泉質,0,0,1000,名詞,一般,*,*,*,*,泉質,センシツ,センシツ,0/4,C0,センシツ
硫酸塩,0,0,1000,名詞,一般,*,*,*,*,硫酸塩,リューサンエン,リューサンエン,0/7,C0,リューサンエン
硫酸塩泉,0,0,1000,名詞,一般,*,*,*,*,硫酸塩泉,リューサンエンセン,リューサンエンセン,0/9,C0,リューサンエンセン
塩化物泉,0,0,1000,名詞,一般,*,*,*,*,塩化物泉,エンカブッセン,エンカブッセン,0/7,C0,エンカブッセン
泉温,0,0,1000,名詞,一般,*,*,*,*,泉温,センオン,センオン,0/4,C0,センオン
冷鉱泉,0,0,1000,名詞,一般,*,*,*,*,冷鉱泉,レイコーセン,レイコーセン,0/6,C0,レイコーセン
微温泉,0,0,1000,名詞,一般,*,*,*,*,微温泉,ビオンセン,ビオンセン,0/5,C0,ビオンセン
療養泉,0,0,1000,名詞,一般,*,*,*,*,療養泉,リョーヨーセン,リョーヨーセン,0/7,C0,リョーヨーセン
低張性,0,0,1000,名詞,一般,*,*,*,*,低張性,テイチョーセイ,テイチョーセイ,0/7,C0,テイチョーセイ
等張性,0,0,1000,名詞,一般,*,*,*,*,等張性,トーチョーセイ,トーチョーセイ,0/7,C0,トーチョーセイ
高張性,0,0,1000,名詞,一般,*,*,*,*,高張性,コーチョーセイ,コーチョーセイ,0/7,C0,コーチョーセイ
酸性泉,0,0,1000,名詞,一般,*,*,*,*,酸性泉,サンセイセン,サンセイセン,0/6,C0,サンセイセン
放射能泉,0,0,1000,名詞,一般,*,*,*,*,放射能泉,ホーシャノーセン,ホーシャノーセン,0/8,C0,ホーシャノーセン
次章,0,0,1000,名詞,一般,*,*,*,*,次章,ジショー,ジショー,0/4,C0,ジショー
更衣室,0,0,1000,名詞,一般,*,*,*,*,更衣室,コーイシツ,コーイシツ,0/5,C0,コーイシツ
盗撮,0,0,1000,名詞,一般,*,*,*,*,盗撮,トーサツ,トーサツ,0/4,C0,トーサツ
所により,0,0,1000,名詞,一般,*,*,*,*,所により,トコロニヨリ,トコロニヨリ,0/6,C0,トコロニ ヨリ
編集人,0,0,1000,名詞,一般,*,*,*,*,編集人,ヘンシューニン,ヘンシューニン,0/7,C0,ヘンシューニン
発行人,0,0,1000,名詞,一般,*,*,*,*,発行人,ハッコーニン,ハッコーニン,0/6,C0,ハッコーニン
受取人,0,0,1000,名詞,一般,*,*,*,*,受取人,ウケトリニン,ウケトリニン,0/6,C0,ウケトリニン
配達人,0,0,1000,名詞,一般,*,*,*,*,配達人,ハイタツニン,ハイタツニン,0/6,C0,ハイタツニン
管理人,0,0,1000,名詞,一般,*,*,*,*,管理人,カンリニン,カンリニン,0/5,C0,カンリニン
下請人,0,0,1000,名詞,一般,*,*,*,*,下請人,シタウケニン,シタウケニン,0/6,C0,シタウケニン
名ｓｐｅｅｃｈ集,0,0,1000,名詞,一般,*,*,*,*,名ｓｐｅｅｃｈ集,メイスピーチシュー,メイスピーチシュー,4/8,C0,メイspeechシュー
一人当り,0,0,1000,名詞,一般,*,*,*,*,一人当り,ヒトリアタリ,ヒトリアタリ,4/6,C0,ヒトリアタリ
天照大神,0,0,1000,名詞,一般,*,*,*,*,天照大神,アマテラスオオミカミ,アマテラスオオミカミ,0/10,C0,アマテラス オオミカミ
天の岩戸,0,0,1000,名詞,一般,*,*,*,*,天の岩戸,アマノイワト,アマノイワト,0/6,C0,アマノ イワト
天香具山,0,0,1000,名詞,一般,*,*,*,*,天香具山,アマノカグヤマ,アマノカグヤマ,0/7,C0,アマノ カグヤマ
天の羽衣,0,0,1000,名詞,一般,*,*,*,*,天の羽衣,アマノハゴロモ,アマノハゴロモ,0/7,C0,アマノ ハゴロモ
天の原,0,0,1000,名詞,一般,*,*,*,*,天の原,アマノハラ,アマノハラ,0/5,C0,アマノハラ
天鈿女命,0,0,1000,名詞,一般,*,*,*,*,天鈿女命,アメノウズメノミコト,アメノウズメノミコト,0/10,C0,アメノ ウズメノ ミコト
水争,0,0,1000,名詞,一般,*,*,*,*,水争,ミズアラソイ,ミズアラソイ,0/6,C0,ミズアラソイ
蟻の塔草,0,0,1000,名詞,一般,*,*,*,*,蟻の塔草,アリノトーグサ,アリノトーグサ,0/7,C0,アリノトーグサ
有りの儘,0,0,1000,名詞,一般,*,*,*,*,有りの儘,アリノママ,アリノママ,0/5,C0,アリノママ
有りの実,0,0,1000,名詞,一般,*,*,*,*,有りの実,アリノミ,アリノミ,0/4,C0,アリノミ
栄えある,0,0,1000,名詞,一般,*,*,*,*,栄えある,ハエアル,ハエアル,0/4,C0,ハエ アル
或る,0,0,1000,名詞,一般,*,*,*,*,或る,アル,アル,0/2,C0,アル
或る程度,0,0,1000,名詞,一般,*,*,*,*,或る程度,アルテイド,アルテイド,0/5,C0,アル テイド
有るが儘,0,0,1000,名詞,一般,*,*,*,*,有るが儘,アルガママ,アルガママ,0/5,C0,アルガ ママ
アルカリ泉,0,0,1000,名詞,一般,*,*,*,*,アルカリ泉,アルカリセン,アルカリセン,0/6,C0,アルカリセン
合わせ鏡,0,0,1000,名詞,一般,*,*,*,*,合わせ鏡,アワセカガミ,アワセカガミ,0/6,C0,アワセ カガミ
鬘合わせ,0,0,1000,名詞,一般,*,*,*,*,鬘合わせ,カツラアワセ,カツラアワセ,0/6,C0,カツラ アワセ
暗順応,0,0,1000,名詞,一般,*,*,*,*,暗順応,アンジュンノー,アンジュンノー,0/7,C0,アンジュンノー
大慌て,0,0,1000,名詞,一般,*,*,*,*,大慌て,オオアワテ,オオアワテ,3/5,C0,オオアワテ
大旦那,0,0,1000,名詞,一般,*,*,*,*,大旦那,オオダンナ,オオダンナ,3/5,C0,オオダンナ
大人数,0,0,1000,名詞,一般,*,*,*,*,大人数,オオニンズー,オオニンズー,3/6,C0,オオニンズー
付点,0,0,1000,名詞,一般,*,*,*,*,付点,フテン,フテン,0/3,C0
有り難う,0,0,1000,感動詞,*,*,*,*,*,有り難う,アリガトー,アリガトー,2/5,C0,アリガトー
あいうえお,0,0,1000,感動詞,*,*,*,*,*,あいうえお,アイウエオ,アイウエオ,0/5,C0,アイウエオ
かきくけこ,0,0,1000,感動詞,*,*,*,*,*,かきくけこ,カキクケコ,カキクケコ,0/5,C0,カキクケコ
テンカイ,0,0,1000,名詞,一般,*,*,*,*,テンカイ,テンカイ,テンカイ,0/4,C0,テンカイ
足手纏い,0,0,1000,名詞,形容動詞語幹,*,*,*,*,足手纏い,アシデマトイ,アシデマトイ,4/6,C0,アシデ マトイ
新家,0,0,1000,名詞,固有名詞,人名,姓,*,*,新家,シンケ,シンケ,1/3,C0
