読み込み中,0,0,1000,名詞,一般,*,*,*,*,読み込み中,ヨミコミチュー,ヨミコミチュー,2/6,C0
京丹後,0,0,1000,名詞,固有名詞,地域,一般,*,*,京丹後,キョータンゴ,キョータンゴ,3/5,C0
インストーラー,0,0,1000,名詞,一般,*,*,*,*,インストーラー,インストーラー,インストーラー,4/7,C0
トーキング,0,0,1000,名詞,一般,*,*,*,*,トーキング,トーキング,トーキング,1/5,C0
（日）,0,0,-1000,名詞,一般,*,*,*,*,（日）,（ニチ）,（ニチ）,1/2,C0,（ニチ）
（月）,0,0,-1000,名詞,一般,*,*,*,*,（月）,（ゲツ）,（ゲツ）,1/2,C0,（ゲツ）
（火）,0,0,-1000,名詞,一般,*,*,*,*,（火）,（カ）,（カ）,1/1,C0,（カ）
（水）,0,0,-1000,名詞,一般,*,*,*,*,（水）,（スイ）,（スイ）,1/2,C0,（スイ）
（木）,0,0,-1000,名詞,一般,*,*,*,*,（木）,（モク）,（モク）,1/2,C0,（モク）
おおくり,0,0,1000,名詞,一般,*,*,*,*,おおくり,オオクリ,オオクリ,2/4,C0,オオクリ
みぞう,0,0,1000,名詞,一般,*,*,*,*,みぞう,ミゾウ,ミゾウ,0/3,C0,ミゾウ
うるうどし,0,0,1000,名詞,一般,*,*,*,*,うるうどし,ウルウドシ,ウルウドシ,2/5,C0,ウルウドシ
ト゚,0,0,1000,名詞,一般,*,*,*,*,ト゚,ト,ト,0/1,C0
ト　゚,0,0,1000,名詞,一般,*,*,*,*,ト　゚,ト,ト,0/1,C0
呉々,0,0,1000,名詞,一般,*,*,*,*,呉々,クレグレ,クレグレ,3/4,C0,クレグレ
小々々支川,0,0,1000,名詞,一般,*,*,*,*,小々々支川,ショーショーショーシセン,ショーショーショーシセン,0/12,C0,ショーショーショーシセン
結婚式々場,0,0,1000,名詞,一般,*,*,*,*,結婚式々場,ケッコンシキシキジョー,ケッコンシキシキジョー,0/11,C0,ケッコンシキ シキジョー
スヽメ,0,0,1000,名詞,一般,*,*,*,*,スヽメ,ススメ,ススメ,0/3,C0,ススメ
仝,0,0,5000,名詞,一般,*,*,*,*,仝,ドージョー,ドージョー,0/5,C0,ドージョー
〃,0,0,5000,名詞,一般,*,*,*,*,〃,オナジク,オナジク,0/4,C0,オナジク
各〻,0,0,1000,名詞,一般,*,*,*,*,各〻,オノオノ,オノオノ,0/4,C0,オノオノ
屡〻,0,0,1000,名詞,一般,*,*,*,*,屡〻,シバシバ,シバシバ,0/4,C0,シバシバ
〱,0,0,1000,名詞,一般,*,*,*,*,〱,クノジテン,クノジテン,0/5,C0,クノジテン
〲,0,0,1000,名詞,一般,*,*,*,*,〲,クノジテンダクテン,クノジテンダクテン,0/9,C0,クノジテン ダクテン
〳,0,0,1000,名詞,一般,*,*,*,*,〳,クノジテンウエ,クノジテンウエ,0/7,C0,クノジテン ウエ
〴,0,0,1000,名詞,一般,*,*,*,*,〴,クノジテンウエダクテン,クノジテンウエダクテン,0/11,C0,クノジテン ウエ ダクテン
〵,0,0,1000,名詞,一般,*,*,*,*,〵,クノジテンシタ,クノジテンシタ,0/7,C0,クノジテン シタ
⢎⣿⡱,0,0,1000,名詞,一般,*,*,*,*,⢎⣿⡱,トグルボタンオサレテイル,トグルボタンオサレテイル,0/12,C0,⢎⣿⡱
⢎⣀⡱,0,0,1000,名詞,一般,*,*,*,*,⢎⣀⡱,トグルボタンオサレテイナイ,トグルボタンオサレテイナイ,0/13,C0,⢎⣀⡱
⣏⣿⣹,0,0,1000,名詞,一般,*,*,*,*,⣏⣿⣹,チェックボックスチェック,チェックボックスチェック,0/12,C0,⣏⣿⣹
⣏⣸⣹,0,0,1000,名詞,一般,*,*,*,*,⣏⣸⣹,チェックボックスイチブチェック,チェックボックスイチブチェック,0/15,C0,⣏⣸⣹
⣏⣀⣹,0,0,1000,名詞,一般,*,*,*,*,⣏⣀⣹,チェックボックスチェックナシ,チェックボックスチェックナシ,0/14,C0,⣏⣀⣹
乗,0,0,1000,名詞,一般,*,*,*,*,乗,ジョー,ジョー,1/2,C0
揃え,0,0,1000,名詞,一般,*,*,*,*,揃え,ソロエ,ソロエ,0/3,C0
初期値,0,0,1000,名詞,一般,*,*,*,*,初期値,ショキチ,ショキチ,2/3,C0
静画,0,0,1000,名詞,固有名詞,一般,*,*,*,静画,セイガ,セイガ,1/3,C0
下準備,0,0,1000,名詞,サ変接続,*,*,*,*,下準備,シタジュンビ,シタジュンビ,3/5,C0
殺,0,0,1000,名詞,サ変接続,*,*,*,*,殺,サツ,サツ,1/2,C0
重殺,0,0,1000,名詞,サ変接続,*,*,*,*,重殺,ジューサツ,ジューサツ,0/4,C0
挟殺,0,0,1000,名詞,サ変接続,*,*,*,*,挟殺,キョーサツ,キョーサツ,0/4,C0
捕殺,0,0,1000,名詞,サ変接続,*,*,*,*,捕殺,ホサツ,ホサツ,0/3,C0
天中殺,0,0,1000,名詞,サ変接続,*,*,*,*,天中殺,テンチューサツ,テンチューサツ,3/6,C0
殺人鬼,0,0,1000,名詞,サ変接続,*,*,*,*,殺人鬼,サツジンキ,サツジンキ,3/5,C0,サツジン キ
長押し,0,0,1000,名詞,サ変接続,*,*,*,*,長押し,ナガオシ,ナガオシ,0/4,C0
４分音符,0,0,1000,名詞,一般,*,*,*,*,４分音符,シブオンプ,シブオンプ,3/5,C0,4ブ オンプ
仏足石歌,0,0,1000,名詞,一般,*,*,*,*,仏足石歌,ブッソクセキカ,ブッソクセキカ,5/7,C0,ブッソクセキカ
諸子百家,0,0,1000,名詞,一般,*,*,*,*,諸子百家,ショシヒャッカ,ショシヒャッカ,3/5,C0,ショシ ヒャッカ
梅が香,0,0,1000,名詞,一般,*,*,*,*,梅が香,ウメガカ,ウメガカ,0/4,C0,ウメガカ
年回忌,0,0,1000,名詞,一般,*,*,*,*,年回忌,ネンカイキ,ネンカイキ,3/5,C0,ネンカイキ
開店祝,0,0,1000,名詞,一般,*,*,*,*,開店祝,カイテンイワイ,カイテンイワイ,5/7,C0,カイテン イワイ
大親分,0,0,1000,名詞,一般,*,*,*,*,大親分,オオオヤブン,オオオヤブン,3/6,C0,オオオヤブン
唐楓,0,0,1000,名詞,一般,*,*,*,*,唐楓,トーカエデ,トーカエデ,3/5,C0,トーカエデ
返り入幕,0,0,1000,名詞,一般,*,*,*,*,返り入幕,カエリニューマク,カエリニューマク,4/7,C0,カエリ ニューマク
返り新参,0,0,1000,名詞,一般,*,*,*,*,返り新参,カエリシンザン,カエリシンザン,4/7,C0,カエリ シンザン
顔形,0,0,1000,名詞,一般,*,*,*,*,顔形,カオカタチ,カオカタチ,0/5,C0,カオカタチ
大顔合わせ,0,0,1000,名詞,一般,*,*,*,*,大顔合わせ,オオカオアワセ,オオカオアワセ,0/7,C0,オオカオアワセ
呵呵大笑,0,0,1000,名詞,一般,*,*,*,*,呵呵大笑,カカタイショー,カカタイショー,1/6,C0,カカ タイショー
加賀鳶,0,0,1000,名詞,一般,*,*,*,*,加賀鳶,カガトビ,カガトビ,0/4,C0,カガトビ
桃栗,0,0,1000,名詞,一般,*,*,*,*,桃栗,モモクリ,モモクリ,0/4,C0,モモ クリ
数限り無い,0,0,1000,名詞,一般,*,*,*,*,数限り無い,カズカギリナイ,カズカギリナイ,1/7,C0,カズ カギリ ナイ
各区,0,0,1000,名詞,一般,*,*,*,*,各区,カクク,カクク,1/3,C0,カク ク
終楽章,0,0,1000,名詞,一般,*,*,*,*,終楽章,シューガクショー,シューガクショー,3/6,C0,シューガクショー
楽派,0,0,1000,名詞,一般,*,*,*,*,楽派,ガクハ,ガクハ,1/3,C0,ガクハ
馬鹿さ,0,0,1000,名詞,一般,*,*,*,*,馬鹿さ,バカサ,バカサ,0/3,C0,バカサ
金の減り,0,0,1000,名詞,一般,*,*,*,*,金の減り,カネノヘリ,カネノヘリ,0/5,C0,カネノ ヘリ
駕籠,0,0,1000,名詞,一般,*,*,*,*,駕籠,カゴ,カゴ,0/2,C0,カゴ
鵾駕籠,0,0,1000,名詞,一般,*,*,*,*,鵾駕籠,トーマルカゴ,トーマルカゴ,0/6,C0,トーマルカゴ
飾り職人,0,0,1000,名詞,一般,*,*,*,*,飾り職人,カザリショクニン,カザリショクニン,4/7,C0,カザリ ショクニン
蓬萊,0,0,1000,名詞,一般,*,*,*,*,蓬萊,ホーライ,ホーライ,0/4,C0,ホーライ
出て行けがし,0,0,1000,名詞,一般,*,*,*,*,出て行けがし,デテイケガシ,デテイケガシ,0/6,C0,デテイケガシ
加持祈祷,0,0,1000,名詞,一般,*,*,*,*,加持祈祷,カジキトー,カジキトー,1/4,C0,カジ キトー
太郎冠者,0,0,1000,名詞,一般,*,*,*,*,太郎冠者,タローカジャ,タローカジャ,4/5,C0,タロー カジャ
古今和歌集,0,0,1000,名詞,一般,*,*,*,*,古今和歌集,コキンワカシュー,コキンワカシュー,0/7,C0,コキン ワカシュー
数限りない,0,0,1000,名詞,一般,*,*,*,*,数限りない,カズカギリナイ,カズカギリナイ,1/7,C0,カズ カギリ ナイ
過ぎ来し方,0,0,1000,名詞,一般,*,*,*,*,過ぎ来し方,スギコシカタ,スギコシカタ,1/6,C0,スギコシ カタ
時の運,0,0,1000,名詞,一般,*,*,*,*,時の運,トキノウン,トキノウン,4/5,C0,トキノ ウン
我が儘,0,0,1000,名詞,一般,*,*,*,*,我が儘,ワガママ,ワガママ,0/4,C0,ワガママ
上一段,0,0,1000,名詞,一般,*,*,*,*,上一段,カミイチダン,カミイチダン,0/6,C0,カミ1ダン
糅てて,0,0,1000,名詞,一般,*,*,*,*,糅てて,カテテ,カテテ,1/3,C0,カテテ
漢方薬局,0,0,1000,名詞,一般,*,*,*,*,漢方薬局,カンポーヤッキョク,カンポーヤッキョク,5/8,C0,カンポー ヤッキョク
ちゅうちゅう,0,0,1000,名詞,一般,*,*,*,*,ちゅうちゅう,チューチュー,チューチュー,1/4,C0,チューチュー
ぐうぐう,0,0,1000,名詞,一般,*,*,*,*,ぐうぐう,グーグー,グーグー,1/4,C0,グーグー
めえめえ,0,0,1000,名詞,一般,*,*,*,*,めえめえ,メエメエ,メエメエ,1/4,C0,メエメエ
ごおごお,0,0,1000,名詞,一般,*,*,*,*,ごおごお,ゴオゴオ,ゴオゴオ,1/4,C0,ゴオゴオ
富栄養化,0,0,1000,名詞,一般,*,*,*,*,富栄養化,フエイヨーカ,フエイヨーカ,1/6,C0,フ エイヨーカ
満遍無く,0,0,-1000,副詞,一般,*,*,*,*,満遍無く,マンベンナク,マンベンナク,0/6,C0,マンベンナク
丸１日,0,0,1000,名詞,一般,*,*,*,*,丸１日,マルイチニチ,マルイチニチ,0/6,C0,マル 1ニチ
こっきり,0,0,1000,名詞,一般,*,*,*,*,こっきり,コッキリ,コッキリ,1/4,C0,コッキリ
手当たり次第,0,0,1000,名詞,一般,*,*,*,*,手当たり次第,テアタリシダイ,テアタリシダイ,5/7,C0,テアタリ シダイ
ドライブウエイ,0,0,1000,名詞,一般,*,*,*,*,ドライブウエイ,ドライブウエイ,ドライブウエイ,5/7,C0,ドライブ ウエイ
ロープウエイ,0,0,1000,名詞,一般,*,*,*,*,ロープウエイ,ロープウエイ,ロープウエイ,4/6,C0,ロープ ウエイ
塩基性塩,0,0,1000,名詞,一般,*,*,*,*,塩基性塩,エンキセイエン,エンキセイエン,4/7,C0,エンキセイエン
アルミニウム塩,0,0,1000,名詞,一般,*,*,*,*,アルミニウム塩,アルミニウムエン,アルミニウムエン,0/8,C0,アルミニウムエン
得たり賢し,0,0,1000,名詞,一般,*,*,*,*,得たり賢し,エタリカシコシ,エタリカシコシ,2/7,C0,エタリ カシコシ
Ｈ形,0,0,1000,名詞,一般,*,*,*,*,Ｈ形,エイチガタ,エイチガタ,0/5,C0,Hガタ
遠赤外線,0,0,1000,名詞,一般,*,*,*,*,遠赤外線,エンセキガイセン,エンセキガイセン,1/8,C0,エンセキガイセン
薄ら,0,0,1000,名詞,一般,*,*,*,*,薄ら,ウスラ,ウスラ,0/3,C0,ウスラ
カリ塩,0,0,1000,名詞,一般,*,*,*,*,カリ塩,カリエン,カリエン,2/4,C0,カリエン
クレオソート丸,0,0,1000,名詞,一般,*,*,*,*,クレオソート丸,クレオソートガン,クレオソートガン,0/8,C0,クレオソートガン
キーパーソン,0,0,1000,名詞,一般,*,*,*,*,キーパーソン,キーパーソン,キーパーソン,3/6,C0,キー パーソン
ギフトカード,0,0,1000,名詞,一般,*,*,*,*,ギフトカード,ギフトカード,ギフトカード,4/6,C0,ギフト カード
ロールキャベツ,0,0,1000,名詞,一般,*,*,*,*,ロールキャベツ,ロールキャベツ,ロールキャベツ,4/6,C0,ロール キャベツ
筋紡錘,0,0,1000,名詞,一般,*,*,*,*,筋紡錘,キンボースイ,キンボースイ,3/6,C0,キンボースイ
スターキング,0,0,1000,名詞,一般,*,*,*,*,スターキング,スターキング,スターキング,4/6,C0,スター キング
坂田金時,0,0,1000,名詞,固有名詞,人名,一般,*,*,坂田金時,サカタノキントキ,サカタノキントキ,1/8,C0,サカタノ キントキ
一遍,0,0,-1000,名詞,一般,*,*,*,*,一遍,イッペン,イッペン,3/4,C0,イッペン
ギアボックス,0,0,1000,名詞,一般,*,*,*,*,ギアボックス,ギアボックス,ギアボックス,3/6,C0,ギア ボックス
セカンドギア,0,0,1000,名詞,一般,*,*,*,*,セカンドギア,セカンドギア,セカンドギア,5/6,C0,セカンド ギア
万葉,0,0,1000,名詞,一般,*,*,*,*,万葉,マンヨー,マンヨー,0/4,C0,マンヨー
英検,0,0,1000,名詞,一般,*,*,*,*,英検,エイケン,エイケン,0/4,C0,エイケン
気いつけなはれ,0,0,1000,名詞,一般,*,*,*,*,気いつけなはれ,キイツケナハレ,キイツケナハレ,6/7,C0,キイ ツケナハレ
木の芽和え,0,0,1000,名詞,一般,*,*,*,*,木の芽和え,キノメアエ,キノメアエ,0/5,C0,キノメアエ
木の芽立ち,0,0,1000,名詞,一般,*,*,*,*,木の芽立ち,キノメダチ,キノメダチ,0/5,C0,キノメダチ
気を付け,0,0,1000,名詞,一般,*,*,*,*,気を付け,キヲツケ,キヲツケ,2/4,C0,キヲツケ
お気を付け下さい,0,0,1000,名詞,一般,*,*,*,*,お気を付け下さい,オキヲツケクダサイ,オキヲツケクダサイ,8/9,C0,オキヲツケ クダサイ
ほらっ,0,0,1000,感動詞,*,*,*,*,*,ほらっ,ホラッ,ホラッ,1/3,C0,ホラッ
京急,0,0,1000,名詞,固有名詞,組織,*,*,*,京急,ケイキュー,ケイキュー,1/4,C0
従量制,0,0,1000,名詞,一般,*,*,*,*,従量制,ジューリョーセイ,ジューリョーセイ,0/6,C0
注文書,0,0,1000,名詞,一般,*,*,*,*,注文書,チューモンショ,チューモンショ,0/5,C0
銀四郎,0,0,1000,名詞,固有名詞,人名,名,*,*,銀四郎,ギンシロー,ギンシロー,0/5,C0,ギンシロー
談四楼,0,0,1000,名詞,固有名詞,人名,名,*,*,談四楼,ダンシロー,ダンシロー,0/5,C0,ダンシロー
立川談四楼,0,0,1000,名詞,固有名詞,人名,一般,*,*,立川談四楼,タテカワダンシロー,タテカワダンシロー,2/9,C0,タテカワ ダンシロー
晋三,0,0,1000,名詞,固有名詞,人名,名,*,*,晋三,シンゾー,シンゾー,0/4,C0,シンゾー
退所,0,0,1000,名詞,サ変接続,*,*,*,*,退所,タイショ,タイショ,0/4,C0,タイショ
笑点,0,0,1000,名詞,一般,*,*,*,*,笑点,ショーテン,ショーテン,1/4,C0,ショーテン
笑福亭,0,0,1000,名詞,固有名詞,人名,姓,*,*,笑福亭,ショーフクテイ,ショーフクテイ,0/6,C0,ショーフクテイ
鶴瓶,0,0,1000,名詞,固有名詞,人名,名,*,*,鶴瓶,ツルベ,ツルベ,1/3,C0,ツルベ
安住,0,0,1000,名詞,固有名詞,人名,姓,*,*,安住,アズミ,アズミ,1/3,C0,アズミ
紳一郎,0,0,1000,名詞,固有名詞,人名,名,*,*,紳一郎,シンイチロー,シンイチロー,3/6,C0,シンイチロー
竜太,0,0,1000,名詞,固有名詞,人名,名,*,*,竜太,リュータ,リュータ,1/3,C0,リュータ
倖田,0,0,1000,名詞,固有名詞,人名,姓,*,*,倖田,コウダ,コウダ,0/3,C0,コウダ
來未,0,0,1000,名詞,固有名詞,人名,名,*,*,來未,クミ,クミ,1/2,C0,クミ
美嘉,0,0,1000,名詞,固有名詞,人名,名,*,*,美嘉,ミカ,ミカ,1/2,C0,ミカ
優樹菜,0,0,1000,名詞,固有名詞,人名,名,*,*,優樹菜,ユキナ,ユキナ,1/3,C0,ユキナ
北乃,0,0,1000,名詞,固有名詞,人名,姓,*,*,北乃,キタノ,キタノ,1/3,C0,キタノ
指原,0,0,1000,名詞,固有名詞,人名,姓,*,*,指原,サシハラ,サシハラ,2/4,C0,サシハラ
莉乃,0,0,1000,名詞,固有名詞,人名,名,*,*,莉乃,リノ,リノ,1/2,C0,リノ
凜々花,0,0,1000,名詞,固有名詞,人名,名,*,*,凜々花,リリカ,リリカ,1/3,C0,リリカ
環奈,0,0,1000,名詞,固有名詞,人名,名,*,*,環奈,カンナ,カンナ,1/3,C0,カンナ
村主,0,0,1000,名詞,固有名詞,人名,姓,*,*,村主,スグリ,スグリ,1/3,C0,スグリ
章枝,0,0,1000,名詞,固有名詞,人名,名,*,*,章枝,フミエ,フミエ,0/3,C0,フミエ
瑛士,0,0,1000,名詞,固有名詞,人名,名,*,*,瑛士,エイジ,エイジ,1/3,C0,エイジ
瑛太,0,0,1000,名詞,固有名詞,人名,名,*,*,瑛太,エイタ,エイタ,1/3,C0,エイタ
裕太,0,0,1000,名詞,固有名詞,人名,名,*,*,裕太,ユータ,ユータ,1/3,C0,ユータ
亮廣,0,0,1000,名詞,固有名詞,人名,名,*,*,亮廣,アキヒロ,アキヒロ,2/4,C0,アキヒロ
翔平,0,0,1000,名詞,固有名詞,人名,名,*,*,翔平,ショーヘイ,ショーヘイ,0/4,C0,ショーヘイ
春馬,0,0,1000,名詞,固有名詞,人名,名,*,*,春馬,ハルマ,ハルマ,1/3,C0,ハルマ
徹平,0,0,1000,名詞,固有名詞,人名,名,*,*,徹平,テッペイ,テッペイ,0/4,C0,テッペイ
真麻,0,0,1000,名詞,固有名詞,人名,名,*,*,真麻,マアサ,マアサ,1/3,C0,マアサ
佑都,0,0,1000,名詞,固有名詞,人名,名,*,*,佑都,ユート,ユート,1/3,C0,ユート
桃李,0,0,1000,名詞,固有名詞,人名,名,*,*,桃李,トオリ,トオリ,1/3,C0,トオリ
涼真,0,0,1000,名詞,固有名詞,人名,名,*,*,涼真,リョーマ,リョーマ,1/3,C0,リョーマ
菅田,0,0,1000,名詞,固有名詞,人名,姓,*,*,菅田,スダ,スダ,0/2,C0,スダ
将暉,0,0,1000,名詞,固有名詞,人名,名,*,*,将暉,マサキ,マサキ,1/3,C0,マサキ
藤ヶ谷,0,0,1000,名詞,固有名詞,人名,姓,*,*,藤ヶ谷,フジガヤ,フジガヤ,2/4,C0,フジガヤ
太輔,0,0,1000,名詞,固有名詞,人名,名,*,*,太輔,タイスケ,タイスケ,1/4,C0,タイスケ
太鳳,0,0,1000,名詞,固有名詞,人名,名,*,*,太鳳,タオ,タオ,1/2,C0,タオ
充希,0,0,1000,名詞,固有名詞,人名,名,*,*,充希,ミツキ,ミツキ,1/3,C0,ミツキ
望結,0,0,1000,名詞,固有名詞,人名,名,*,*,望結,ミユ,ミユ,1/2,C0,ミユ
日馬富士,0,0,1000,名詞,固有名詞,人名,一般,*,*,日馬富士,ハルマフジ,ハルマフジ,3/5,C0,ハルマフジ
日馬富士関,0,0,1000,名詞,固有名詞,人名,一般,*,*,日馬富士関,ハルマフジゼキ,ハルマフジゼキ,5/7,C0,ハルマフジゼキ
京野菜,0,0,1000,名詞,一般,*,*,*,*,京野菜,キョーヤサイ,キョーヤサイ,3/5,C0
洛南,0,0,1000,名詞,固有名詞,地域,一般,*,*,洛南,ラクナン,ラクナン,0/4,C0
洛北,0,0,1000,名詞,固有名詞,地域,一般,*,*,洛北,ラクホク,ラクホク,0/4,C0
行頭文字,0,0,1000,名詞,一般,*,*,*,*,行頭文字,ギョートーモジ,ギョートーモジ,5/6,C0,ギョートー モジ
